id,distance,loadcell_value,current_cycle,current_direction,current_time
0,-5.800000000000011,6.524670124053955,0.0,up,33312
1,15.99999999999999,5.222916603088379,0.0,up,33416
2,36.999999999999986,1.2143957614898682,0.0,up,33521
3,57.999999999999986,4.702072620391846,0.0,up,33626
4,78.99999999999999,1.0126984119415283,0.0,up,33731
5,99.99999999999999,2.02968168258667,0.0,up,33836
6,121.6,9.29670238494873,0.0,up,33944
7,142.2,0.5939012765884399,0.0,up,34047
8,163.0,5.232735633850098,0.5,down,34151
9,142.0,8.273361206054688,0.5,down,34256
10,120.6,5.204043388366699,0.5,down,34363
11,99.6,6.919143199920654,0.5,down,34468
12,78.6,9.494014739990234,0.5,down,34574
13,57.2,9.800755500793457,0.5,down,34680
14,36.0,5.664333343505859,0.5,down,34786
15,14.599999999999994,0.2136760950088501,0.5,down,34893
16,-6.400000000000006,2.93487548828125,0.5,down,34998
17,-27.19999999999999,1.211717128753662,1.0,up,35102
18,-5.999999999999989,0.674859881401062,1.0,up,35209
19,15.20000000000001,0.3112131357192993,1.0,up,35314
20,36.60000000000001,7.936306476593018,1.0,up,35421
21,58.000000000000014,4.280345439910889,1.0,up,35528
22,79.00000000000001,7.608127593994141,1.0,up,35634
23,100.4,2.113091468811035,1.0,up,35740
24,121.60000000000002,3.432497501373291,1.0,up,35846
25,142.8,8.562231063842773,1.0,up,35953
26,164.20000000000002,3.0200119018554688,1.5,down,36059
27,142.8,6.604429244995117,1.5,down,36166
28,121.80000000000001,9.56088924407959,1.5,down,36271
29,100.80000000000001,4.511401176452637,1.5,down,36377
30,79.60000000000002,6.437005996704102,1.5,down,36482
31,58.60000000000002,8.671548843383789,1.5,down,36588
32,37.40000000000002,6.2796831130981445,1.5,down,36693
33,16.400000000000006,7.904488563537598,1.5,down,36799
34,-4.799999999999983,4.576780796051025,1.5,down,36905
35,-26.19999999999999,2.0966391563415527,2.0,up,37011
36,-4.999999999999989,1.4498716592788696,2.0,up,37117
37,15.800000000000011,2.5560104846954346,2.0,up,37222
38,37.20000000000001,0.7363712787628174,2.0,up,37328
39,58.60000000000001,8.804290771484375,2.0,up,37435
40,79.80000000000001,0.33996641635894775,2.0,up,37541
41,101.20000000000002,0.20169556140899658,2.0,up,37648
42,122.4,2.826406478881836,2.0,up,37755
43,143.8,4.3954997062683105,2.0,up,37862
44,165.4,1.5039938688278198,2.5,down,37969
45,144.20000000000002,7.426896572113037,2.5,down,38076
46,123.4,8.380424499511719,2.5,down,38179
47,102.4,7.269061088562012,2.5,down,38285
48,81.0,0.9778863191604614,2.5,down,38391
49,59.80000000000001,8.930919647216797,2.5,down,38497
50,39.0,5.249405384063721,2.5,down,38601
51,18.0,6.395211219787598,2.5,down,38706
52,-3.1999999999999886,2.2378997802734375,2.5,down,38812
53,-24.799999999999983,9.958479881286621,3.0,up,38920
54,-3.3999999999999844,0.3081357479095459,3.0,up,39027
55,17.80000000000002,7.925415515899658,3.0,up,39134
56,39.20000000000002,7.40049934387207,3.0,up,39240
57,60.20000000000002,3.015610694885254,3.0,up,39345
58,81.40000000000002,3.838376522064209,3.0,up,39451
59,102.60000000000002,3.305172920227051,3.0,up,39557
60,124.00000000000003,1.7805808782577515,3.0,up,39664
61,145.20000000000002,1.0445749759674072,3.0,up,39771
62,166.60000000000002,6.081492900848389,3.5,down,39877
63,166.60000000000002,9.069537162780762,3.5,down,39985
